epoch,qre,max_grad
324,0.3802064199675961,3.0659220530138143e-6
325,0.38020647976435207,2.9647744634875295e-6
326,0.38020653833753393,2.868678311229722e-6
327,0.38020659571765236,2.777374444651315e-6
328,0.3802066519334666,2.6906040904162154e-6
329,0.3802067070122721,2.6081135081623685e-6
330,0.38020676098009254,2.5296571050104077e-6
331,0.3802068138618786,2.4549994016576093e-6
332,0.38020686568161466,2.3839161821248567e-6
333,0.38020691646242,2.316195069851368e-6
334,0.3802069662266714,2.251635693562015e-6
335,0.3802070149960315,2.190049530614857e-6
336,0.38020706279151995,2.131259638993299e-6
337,0.3802071096335702,2.0751001787999712e-6
338,0.3802071555420472,2.0214159180964586e-6
339,0.3802072005362991,1.9700616629148016e-6
340,0.3802072446351765,1.920901699925537e-6
341,0.38020728785707014,1.8738092036896248e-6
342,0.38020733021993003,1.828665672332086e-6
343,0.38020737174125685,1.7853604100670495e-6
344,0.38020741243815515,1.7437899755279318e-6
345,0.38020745232735287,1.703857705703804e-6
346,0.38020749142517296,1.6654732569731934e-6
347,0.38020752974758487,1.628552155019669e-6
348,0.38020756731020633,1.5930153900445276e-6
349,0.3802076041283069,1.558789042510611e-6
350,0.38020764021683107,1.5258039317567196e-6
351,0.38020767559041424,1.4939952646120247e-6
352,0.3802077102633561,1.4633023529553313e-6
353,0.3802077442496685,1.43366832450198e-6
354,0.380207777563065,1.4050398455811575e-6
355,0.3802078102169606,1.3773668917638204e-6
356,0.3802078422245305,1.3506025140497258e-6
357,0.3802078735986214,1.3247026205975843e-6
358,0.38020790435184715,1.2996258066388933e-6
359,0.38020793449657475,1.2753331367632015e-6
360,0.38020796404486745,1.2517880088047662e-6
361,0.3802079930086144,1.2289559873090994e-6
362,0.3802080213994028,1.2068046486568562e-6
363,0.38020804922862084,1.1853034643793947e-6
364,0.38020807650739386,1.1644236661556562e-6
365,0.3802081032466411,1.1441381193577627e-6
366,0.3802081294570776,1.1244212503314088e-6
367,0.3802081551491785,1.1052488986251774e-6
368,0.38020818033320225,1.0865982752461534e-6
369,0.3802082050192368,1.0684478199962655e-6
370,0.3802082292171196,1.0507771807111155e-6
371,0.3802082529365567,1.0375136059170842e-6
372,0.38020827618697695,1.0252776677655007e-6
373,0.38020829897769204,1.0132919194827394e-6
374,0.3802083213177969,1.0015458600243221e-6
375,0.38020834321621777,9.900296090714633e-7
